date,close,volume,move,
1/28/2016,69.33,15193082,-1,0.084786008
1/10/2017,81.31,6017500,0,0.813880555
12/16/2014,63.35,12050340,-1,0.530596688
3/30/2015,65.66,11237071,0,0.153961586
1/18/2017,81.59,8512272,0,0.619704909
2/19/2015,67.28,5654804,0,0.120611406
7/18/2014,55.05,11083592,0,0.50390961
8/2/2016,78.28,7909986,0,0.637525573
6/10/2014,53.56,6851652,0,0.648195116
6/20/2014,52.37,18371640,0,0.108074657
7/2/2015,68.24,5053044,0,0.777107094
10/13/2016,81.87,6810946,0,0.522630154
3/10/2016,70.22,10034748,-1,0.944464059
1/23/2017,82.15,7414232,0,0.170945925
11/23/2015,80.11,5910579,0,0.186864495
9/7/2016,83.24,9304730,0,0.920398497
3/5/2015,68.53,6756076,0,0.362448602
10/26/2016,81.75,8748420,0,0.780572767
11/20/2014,62.92,6703860,0,0.619546108
2/27/2015,67.83,7965388,-1,0.991080945
5/1/2015,65.77,10142798,0,0.193401885
2/9/2015,66.36,7834464,0,0.920401454
11/6/2015,78.75,8221596,0,0.130390509
12/9/2015,77.88,15361478,0,0.878803667
9/21/2015,70.78,7128541,0,0.562118909
12/1/2015,79.91,6702065,0,0.980602229
12/7/2016,79.31,13919763,0,0.372206429
10/25/2016,82.03,15085850,0,0.595031977
12/21/2015,77.17,8442145,0,0.493917232
3/19/2015,66.81,15407485,0,0.139568779
11/30/2015,79.01,8874643,0,0.097848144
8/15/2014,52.55,8999448,0,0.827706216
7/14/2016,78.14,6607383,0,0.289049131
10/16/2015,76,9083464,0,0.18273994
3/24/2015,67.1,6534817,1,0.16212262
4/9/2015,66.44,5408457,0,0.24544011
8/26/2015,70.69,12066447,-1,0.961121039
7/18/2016,78.31,4864213,0,0.178542873
5/4/2015,65.58,7426362,0,0.499969527
9/18/2014,54.11,9228532,0,0.557510354
7/26/2016,78.49,9673171,0,0.682096277
7/22/2016,79.91,12532423,0,0.543069164
8/18/2015,74.47,6325531,0,0.078987021
8/15/2016,80.91,6290330,0,0.524821305
10/20/2015,76.28,8119287,0,0.017850685
4/21/2015,65.35,9619744,-1,0.001248043
3/26/2015,65.59,9487207,0,0.843425873
1/27/2015,62.75,11027748,0,0.41869716
4/8/2015,66.5,6604178,0,0.119184643
8/8/2014,52.62,9272652,0,0.525140334
2/8/2017,85.09,7587713,0,0.053241775
8/20/2014,54.05,7296988,0,0.691011163
11/21/2016,81.69,8942057,1,0.779397785
7/7/2016,74.51,8806656,-1,0.592383724
1/17/2017,81.26,6326480,0,0.324764644
7/20/2016,79.36,7922144,0,0.360249757
9/9/2016,81.33,11562959,-1,0.181603953
10/22/2014,52.73,11042152,0,0.466615213
12/24/2014,66.91,5237588,0,0.468993659
4/18/2016,81.45,7742647,0,0.080367921
2/22/2017,87.8,8389934,0,0.175188634
6/30/2015,67.15,nan,0,0.373588636
10/30/2014,59.16,50857784,-1,0.186744137
3/15/2016,71.91,6442778,0,0.934930779
11/18/2014,62.43,7648780,0,0.222109633
3/10/2015,66.3,11125520,0,0.139279881
6/12/2014,52.94,6218044,0,0.966475057
6/8/2016,81.65,8860853,0,0.133387095
2/2/2015,63.84,13667040,0,0.518489085
8/29/2016,80.87,4766662,0,0.175252889
10/17/2014,51.5,12731560,0,0.31848435
2/24/2017,88.43,5151311,0,0.657757224
10/10/2016,83.12,7371537,0,0.470583433
10/21/2015,75.46,7281851,0,0.491267737
8/21/2014,53.94,5552508,0,0.280851561
4/17/2015,64.52,11212862,0,0.342750065
8/4/2014,53.04,8089004,0,0.839876827
11/14/2014,62.21,8532652,0,0.581484482
9/10/2015,70.23,7214869,0,0.623553762
12/19/2014,65.42,15563548,0,0.243883753
7/27/2016,78.53,10194400,0,0.924260183
6/12/2015,69.33,4900741,0,0.28469193
8/11/2015,73.36,6475970,0,0.759877758
7/23/2015,71.75,10755749,-1,0.256373822
11/11/2016,81.88,7367994,1,0.542100182
7/5/2016,74.67,11080996,0,0.077479095
12/20/2016,78.36,6917426,0,0.446919216
7/30/2015,76.38,6506995,0,0.881964332
6/16/2014,52.56,7909296,0,0.587532171
3/4/2016,73.9,9474416,1,0.453230123
1/22/2016,72.7,8645305,0,0.856474555
1/7/2016,73.79,12470822,0,0.2929756
9/22/2015,70.25,9267449,0,0.731712659
1/15/2016,71.83,18172224,0,0.344331062
9/4/2015,69.16,9415150,0,0.624242286
4/6/2015,65.2,8351174,0,0.029674888
5/18/2015,70,5554915,0,0.032627079
7/25/2014,53.69,27530272,0,0.081273874
7/25/2016,78.94,7979850,0,0.298863502
1/27/2016,70.91,8993634,1,0.313309116
5/9/2014,52.7,11795560,0,0.763452835
6/2/2016,79.95,5627533,0,0.216570939
5/23/2014,53.02,11128052,0,0.999379748
8/25/2016,80.32,5773650,0,0.036530348
12/26/2014,66.66,4768856,0,0.55780206
5/24/2016,79.38,7508257,0,0.365903381
12/4/2015,80.4,9944571,0,0.391981437
5/31/2016,78.94,8639598,0,0.449320159
4/28/2016,77.68,7805385,0,0.084803581
6/4/2015,68.21,6460018,0,0.872352643
5/2/2014,51.1,10909288,0,0.134547111
7/1/2014,53.56,10995284,0,0.115319051
1/23/2015,64.57,6166604,0,0.516399748
4/29/2016,77.24,8049293,0,0.829435577
10/9/2014,51.93,10997968,0,0.85626552
5/16/2016,77.8,8562940,0,0.333817125
