date,close,volume,move,
8/5/2015,73.51,8715807,0,0.419524884
5/9/2016,68.95,8623834,0,0.859057839
10/10/2014,78.29,10078027,0,0.451057224
11/5/2015,58.61,8860481,0,0.972233359
1/11/2017,68.53,6697593,0,0.78975171
12/12/2016,71.67,9084076,0,0.710589141
8/3/2015,72.18,5131845,0,0.726629411
12/8/2015,59.61,10377620,0,0.618726882
11/10/2016,71.39,14321300,0,0.297009872
9/26/2016,71.62,5948719,0,0.680939264
12/6/2016,70.36,7778009,0,0.436114862
7/22/2014,76.64,4383167,0,0.957393952
2/22/2017,71.71,15242674,0,0.713327117
11/4/2016,69.16,7262105,0,0.135288822
7/29/2015,72.23,4939670,0,0.556283585
8/11/2015,71.93,6829195,0,0.009253462
8/11/2016,73.8,6290331,0,0.135104339
12/9/2015,59.13,8981982,0,0.641338532
2/7/2017,66.89,5805722,0,0.239920645
10/30/2014,76.45,4872414,0,0.236837843
1/21/2015,86.64,8174202,0,0.857322744
1/26/2016,64,9176958,0,0.609268812
1/20/2015,86.69,7853065,0,0.611493021
12/18/2015,58.85,16256725,0,0.520459683
8/5/2014,73.34,10580561,0,0.140203494
11/19/2015,60.7,11566088,0,0.217102942
5/29/2015,74.27,6375067,0,0.517683109
3/3/2017,70.03,9303591,0,0.156791028
4/20/2015,78.14,8847616,0,0.971985387
6/17/2016,70.95,18059297,0,0.659370939
12/15/2015,59.64,14615439,0,0.317698721
2/12/2015,85.89,6941569,0,0.240507588
7/2/2015,71.86,6586071,0,0.169494242
9/21/2016,72.19,6675884,0,0.789579933
11/18/2015,60.93,14877655,0,0.782527238
2/5/2016,67,14122092,0,0.170154706
3/2/2017,70.76,8916264,0,0.670214506
1/4/2017,69.06,7917952,0,0.944404802
2/14/2017,68.66,8462328,0,0.481162169
11/12/2014,79.2,6791218,-1,0.81656781
2/16/2016,65.9,10671525,0,0.19175653
2/17/2016,66.11,12380433,1,0.572742961
2/2/2017,66.7,8998739,0,0.149062501
12/29/2016,69.26,4298446,0,0.070462164
10/28/2015,57.64,11834651,0,0.835575453
8/15/2016,73.32,9636116,0,0.158331092
2/19/2016,64.66,15430913,0,0.134052497
1/22/2016,62.69,9172062,0,0.117276443
8/15/2014,73.9,6942723,0,0.070148606
11/8/2016,69.79,7621295,0,0.107378343
8/23/2016,71.97,9391390,0,0.264901311
5/2/2014,79.12,5620034,0,0.613082304
7/7/2014,76.07,5027994,0,0.455334728
2/1/2016,67.5,14517677,0,0.204193826
12/27/2016,69.7,4435668,0,0.49347674
9/9/2014,76.74,5631979,0,0.882757291
11/4/2014,77.26,6904853,0,0.407136141
4/16/2015,79.24,8015088,0,0.918358204
8/4/2015,72.25,5873371,0,0.016564431
5/10/2016,68.79,6376428,1,0.012876207
9/22/2015,63.59,8606592,0,0.66707332
3/3/2015,83.37,6460768,0,0.455863557
12/26/2014,86.91,3249266,0,0.974024862
7/15/2015,73.65,4566724,0,0.496744096
7/18/2016,73.84,5457313,0,0.906754089
5/4/2016,67.19,5928286,0,0.022437828
6/30/2014,75.07,6666648,0,0.484624039
9/6/2016,73,9570905,0,0.880175638
11/30/2015,58.84,14942599,0,0.262176061
8/13/2015,72.11,7652355,0,0.922346728
11/4/2015,58.37,10056498,0,0.17280414
9/3/2015,64.86,8489593,0,0.53210897
4/7/2016,68.22,6094018,0,0.369264783
4/28/2016,68.91,4775873,1,0.773083623
7/3/2014,75.75,2873959,0,0.025842418
6/8/2015,72.61,9592958,0,0.389682277
12/24/2015,60.83,2483121,0,0.154853699
12/19/2016,71.58,5889328,0,0.218894341
2/3/2016,66.27,12288808,0,0.836178971
5/31/2016,70.78,8390184,0,0.082426045
5/15/2014,76.83,13035789,0,0.626713775
7/18/2014,77.09,4913346,0,0.59584124
3/23/2015,83.31,6505721,0,0.338476656
9/9/2016,70.3,12172571,-1,0.832746114
3/25/2015,81.32,6645873,0,0.254735362
6/8/2016,71.28,6138989,0,0.183887776
1/4/2016,61.46,11926062,-1,0.211667538
5/20/2015,75.9,10541876,0,0.733835281
11/21/2016,69.37,8355966,0,0.711938951
9/15/2015,64.32,6807429,0,0.028828893
7/15/2014,76.84,4686766,0,0.502951621
7/28/2014,75.71,5509938,0,0.040657764
4/12/2016,68.8,7732182,0,0.434352299
11/3/2014,76.28,6887875,0,0.021520987
12/31/2014,85.88,4151386,0,0.040660102
9/11/2014,76.1,4985299,0,0.53860396
8/1/2016,73.78,5868395,0,0.16825433
2/24/2015,84.57,5197741,0,0.27937029
3/8/2016,68.04,9990166,0,0.463245462
5/20/2016,69.86,16680826,0,0.76843817
1/19/2016,62.56,12357179,1,0.394551234
2/25/2015,83.57,6808428,0,0.457078777
4/21/2016,68.47,6603796,0,0.132836718
12/10/2014,82.98,6973600,0,0.057099555
10/6/2015,65.68,7315250,0,0.979640492
6/13/2016,70.53,7907562,0,0.35519167
11/30/2016,70.43,9326127,0,0.166236685
9/29/2014,76.08,4959285,0,0.146057916
8/7/2015,71.25,7797473,0,0.671474284
7/13/2015,73.88,6084498,0,0.054868124
5/8/2014,78.69,4820639,0,0.360420917
11/2/2016,69.45,7645275,0,0.364577885
8/10/2015,71.48,6020087,0,0.104944763
6/4/2015,74.15,8982797,0,0.06172064
9/29/2016,70.73,7996767,0,0.724925991
6/2/2015,74.53,5797834,0,0.407184936
10/14/2014,77.98,7901051,1,0.554498143
